forced,tsid,time,state,residuals
False,6,1033.0,0.8247874754985988,0.0059803718284172636
False,6,1034.0,0.8203538220784193,0.0015308844119145126
False,6,1035.0,0.8227505877339866,0.003911598468239408
False,6,1036.0,0.8213169475835902,0.0024616998830917503
False,6,1037.0,0.8246347065312484,0.005763004332301258
False,6,1038.0,0.8221785305104807,0.003290187590133553
False,6,1039.0,0.8191176890157819,0.00021252632771739943
False,6,1040.0,0.8093110285901874,-0.009611128639585353
False,6,1041.0,0.8206611535021306,0.0017218293775326243
False,6,1042.0,0.815725553273275,-0.003231108602639421
False,6,1043.0,0.8286833818968434,0.009709212960887004
False,6,1044.0,0.822434408747046,0.0034425627634141476
False,6,1045.0,0.8030128795856311,-0.01599681529748076
False,6,1046.0,0.8030598967360844,-0.0159678211880393
False,6,1047.0,0.7990507336293357,-0.01999518139452694
False,6,1048.0,0.8144729968904229,-0.004591287835835733
False,6,1049.0,0.8201140140371296,0.0010311908403745074
False,6,1050.0,0.8306461189312472,0.011544597228020148
False,6,1051.0,0.8042935043139444,-0.0148268643275844
False,6,1052.0,0.8015595921301572,-0.01757975916324772
False,6,1053.0,0.8001313510076798,-0.01902710553671416
False,6,1054.0,0.8085606912079365,-0.010616979425449369
False,6,1055.0,0.8123007027687927,-0.0068962789115468714
False,6,1056.0,0.8205264742701835,0.0013100936066713365
False,6,1057.0,0.8175559660304559,-0.001679895291996636
False,6,1058.0,0.8267568964737931,0.0075014787392652105
False,6,1059.0,0.8346494969236861,0.015374453918524655
False,6,1060.0,0.836635295212656,0.017340567845555044
False,6,1061.0,0.8278094324063068,0.008494973031540454
False,6,1062.0,0.8220397408247315,0.002705514060297509
False,6,1063.0,0.8207594656693529,0.0014054472180811128
False,6,1064.0,0.823898274609245,0.004524451277440944
False,6,1065.0,0.8219992955875902,0.00260566697845499
False,6,1066.0,0.8211293803901397,0.0017159603435833448
False,6,1067.0,0.8294635414017956,0.010030359577712922
False,6,1068.0,0.8149483275127644,-0.0045045671281674915
False,6,1069.0,0.8187943204732105,-0.0006782155217691654
False,6,1070.0,0.8156390743326102,-0.0038530087618036113
False,6,1071.0,0.8087098246740242,-0.010801688157652478
False,6,1072.0,0.8279843465562906,0.008453542858007368
False,6,1073.0,0.8168442896324849,-0.002705648978742592
False,6,1074.0,0.8105264462495355,-0.009042457536393655
False,6,1075.0,0.8156542140444265,-0.003933472838668406
False,6,1076.0,0.829217278691258,0.009611002576804695
False,6,1077.0,0.8245480555646173,0.004923396866624796
False,6,1078.0,0.8233117047062365,0.003668886286765427
False,6,1079.0,0.8282575363406068,0.008596802200444564
False,6,1080.0,0.8354569698415534,0.01577858634380247
False,6,1081.0,0.8295224029475593,0.009826658213373363
False,6,1082.0,0.8194894289849775,-0.00022336857818239242
False,6,1083.0,0.8127973046155609,-0.006932217617657388
False,6,1084.0,0.8013962533575795,-0.018349646729314717
False,6,1085.0,0.807569533494151,-0.01219237975916454
False,6,1086.0,0.8191717479406492,-0.0006057977283336902
False,6,1087.0,0.8198890187385129,9.623717984219571e-05
False,6,1088.0,0.8118479149084179,-0.007959690303278366
False,6,1089.0,0.7996199898924147,-0.02020201425168866
False,6,1090.0,0.8111089904236713,-0.008726978286101916
False,6,1091.0,0.8129575191774979,-0.006891969108046125
False,6,1092.0,0.8074080798673032,-0.012454470760607683
False,6,1093.0,0.8107989299064671,-0.00907621421018856
False,6,1094.0,0.8128250654952291,-0.007062193367644243
False,6,1095.0,0.8017889491083611,-0.018109935866465254
False,6,1096.0,0.8076070614564314,-0.012302949793667084
False,6,1097.0,0.813388162198514,-0.006532464247755887
False,6,1098.0,0.8188307319985814,-0.0010999884733456922
False,6,1099.0,0.8179157983979932,-0.0020244857312057274
False,6,1100.0,0.8177513732172174,-0.002197936443193216
False,6,1101.0,0.8296717830774917,0.009713992038610675
False,6,1102.0,0.8323935342770953,0.01242781141100291
False,6,1103.0,0.835692191584998,0.015719091890018966
False,6,1104.0,0.8069980166535791,-0.012981902369626264
False,6,1105.0,0.8142679860699976,-0.005718195357692357
False,6,1106.0,0.8160408357220768,-0.003951055208929688
False,6,1107.0,0.8086748931552937,-0.011322160054504371
False,6,1108.0,0.8170078140781956,-0.0029938618634200997
False,6,1109.0,0.8142579919173145,-0.005747776042223762
False,6,1110.0,0.815013256454881,-0.0049960823171092406
False,6,1111.0,0.8214020238502414,0.0013896236972672504
False,6,1112.0,0.8195627953251562,-0.0004521717178659346
False,6,1113.0,0.8173158033982653,-0.0027012527091693217
False,6,1114.0,0.8230945120442007,0.003075826682051419
False,6,1115.0,0.8031108522176768,-0.01690902075467715
False,6,1116.0,0.804493498916751,-0.015527137873373675
False,6,1117.0,0.8096531630230692,-0.010367833498225454
False,6,1118.0,0.8156334183390788,-0.004387556181885244
False,6,1119.0,0.8224567334948055,0.002436139471174603
False,6,1120.0,0.8217946026305711,0.001774720899193838
False,6,1121.0,0.8270941844202291,0.007075318024699295
False,6,1122.0,0.8257120217441523,0.005694445409929139
False,6,1123.0,0.8197168950458742,-0.0002991420973917913
False,6,1124.0,0.8304326826188005,0.010418408888134945
False,6,1125.0,0.8310506026083474,0.011038291002605338
False,6,1126.0,0.828172787568594,0.00816261231173343
False,6,1127.0,0.8408776965574385,0.020869810633328267
False,6,1128.0,0.8324096078558838,0.012404146825035989
False,6,1129.0,0.8232888904888511,0.003285976097619936
False,6,1130.0,0.8251429372605469,0.005142679423948415
False,6,1131.0,0.8197876416490886,-0.0002098594754105232
False,6,1132.0,0.831231083193704,0.011236430025325483
False,6,1133.0,0.8222011778082684,0.002209452848690452
False,6,1134.0,0.8238286632658888,0.0038399350108178076
False,6,1135.0,0.823184871583235,0.0031991962590107725
False,6,1136.0,0.8193407608954075,-0.000641814097829152
False,6,1137.0,0.8068247583831843,-0.013154673432532293
False,6,1138.0,0.7988169141308898,-0.02115933350141952
False,6,1139.0,0.8284267431963722,0.008453721400887515
False,6,1140.0,0.8296737719758931,0.009704022085712194
False,6,1141.0,0.8080902410968333,-0.011876183930546458
False,6,1142.0,0.8207103034783525,0.0007472654452430616
False,6,1143.0,0.8105098408561296,-0.009449737350654464
False,6,1144.0,0.8192934063491937,-0.000662628297561918
False,6,1145.0,0.8166524301567111,-0.0032999660297617917
False,6,1146.0,0.8371118035622928,0.017163153020726463
False,6,1147.0,0.8322225385482732,0.01227775285613264
False,6,1148.0,0.8104105270985085,-0.009530262123262911
False,6,1149.0,0.8180988692979816,-0.0018377776913626187
False,6,1150.0,0.8361558869996386,0.016223541558326393
False,6,1151.0,0.8375253876304106,0.017597513740435722
False,6,1152.0,0.8165137297926655,-0.0034094942307356657
False,6,1153.0,0.8215832271993284,0.0016648378980420597
False,6,1154.0,0.8207324534599236,0.0008190865806912973
False,6,1155.0,0.8201779439783125,0.00026978810524003194
False,6,1156.0,0.8210898768458919,0.0011871186463978667
False,6,1157.0,0.815056228749382,-0.0048409490957581625
False,6,1158.0,0.8242823323258904,0.004390915495817604
False,6,1159.0,0.8209668453815346,0.0010813722683307159
False,6,1160.0,0.820689935688525,0.0008105955959311073
False,6,1161.0,0.8246857808283679,0.004812771701402152
False,6,1162.0,0.8170729158247049,-0.0027935523413054053
False,6,1163.0,0.8135777106948967,-0.006281991838009704
False,6,1164.0,0.8185842651608775,-0.0012684341769009233
False,6,1165.0,0.8198810501208903,3.560136505798006e-05
False,6,1166.0,0.8243641501265586,0.004526207669351634
False,6,1167.0,0.828009249728556,0.008179076619296621
False,6,1168.0,0.8219924049640761,0.002170270042215261
False,6,1169.0,0.829296268058367,0.009482443741335889
False,6,1170.0,0.8277377729278443,0.007932531560024159
False,6,1171.0,0.8228019708090288,0.003005581856136641
False,6,1172.0,0.8190044562456927,-0.0007828135485714594
False,6,1173.0,0.8294664934732616,0.009688606452372128
False,6,1174.0,0.8252345416429846,0.0054662963727567515
False,6,1175.0,0.8302211081579735,0.010462755544875857
False,6,1176.0,0.8257563589450111,0.006008138643315508
False,6,1177.0,0.8177185510533223,-0.0020193094535770895
False,6,1178.0,0.8168691630167932,-0.0028581211042491006
False,6,1179.0,0.8197713790111919,5.4877192227187344e-05
False,6,1180.0,0.8133692774614696,-0.006336246204636797
False,6,1181.0,0.8185706651016713,-0.0011236944706881635
False,6,1182.0,0.8159400923796395,-0.003742927971911336
False,6,1183.0,0.8213128533725857,0.001641335656845655
False,6,1184.0,0.8277818719935424,0.008122005431079327
False,6,1185.0,0.8210754507973622,0.001427366485845294
False,6,1186.0,0.829876545518323,0.010240355787664912
False,6,1187.0,0.8347328607629205,0.015108658157085064
False,6,1188.0,0.8248428359924325,0.005230692770793355
False,6,1189.0,0.8366871556697627,0.017087122665602084
False,6,1190.0,0.8311317148992442,0.01154382224855166
False,6,1191.0,0.8211134336903848,0.0015376919144379775
False,6,1192.0,0.8273698508359039,0.0078062538861032316
False,6,1193.0,0.8298879053322422,0.010336432595373313
False,6,1194.0,0.8232265526234496,0.0036871707911153573
False,6,1195.0,0.8133830381371767,-0.006144299667945496
False,6,1196.0,0.8193664849048015,-0.00014887062558488484
False,6,1197.0,0.8190482349004168,-0.0004552134409081532
False,6,1198.0,0.8082967903968398,-0.011194837025852333
False,6,1199.0,0.8104136435743754,-0.009066257480786155
False,6,1200.0,0.8134648217302747,-0.00600345258446644
False,6,1201.0,0.8230321225934008,0.003575370285082924
False,6,1202.0,0.8162019819894994,-0.003243360724002331
False,6,1203.0,0.8234810067890255,0.004046956089513443
False,6,1204.0,0.8189175229334941,-0.0005053543194390997
False,6,1205.0,0.8202666643126706,0.0008548446025055112
False,6,1206.0,0.813080121287258,-0.006320749286888305
False,6,1207.0,0.8211778573280779,0.0017878376216117209
False,6,1208.0,0.8160566464788885,-0.003322610196146436
False,6,1209.0,0.8223492263810303,0.0029806558183765874
False,6,1210.0,0.8260115924956473,0.006653641368204677
False,6,1211.0,0.8344691030577046,0.015121711611979616
False,6,1212.0,0.8306516165383259,0.011314729509704913
False,6,1213.0,0.8157376916351213,-0.00358874335529491
False,6,1214.0,0.8201502134369051,0.0008341803861984243
False,6,1215.0,0.8213082122494665,0.002002534760667918
False,6,1216.0,0.8155012207668705,-0.0037941423505216676
False,6,1217.0,0.8130653262158063,-0.006219757532831993
False,6,1218.0,0.8112321065099294,-0.008042728675372812
False,6,1219.0,0.8094832094221773,-0.009781407777723627
False,6,1220.0,0.815493192956338,-0.0037612369771085064
False,6,1221.0,0.824568761302381,0.005324490268369786
False,6,1222.0,0.8307336736516149,0.011499539471458875
False,6,1223.0,0.8226757135676178,0.003451704491603591
False,6,1224.0,0.8301490922787297,0.010935209155092274
False,6,1225.0,0.8188172909044562,-0.00038644952079858186
False,6,1226.0,0.8197168995727139,0.000523338119513661
False,6,1227.0,0.8045977270842475,-0.014585598360873253
False,6,1228.0,0.8068629843239787,-0.012310029703885395
False,6,1229.0,0.8066293193637226,-0.012533293959011815
False,6,1230.0,0.8141182463755142,-0.005033866204615878
False,6,1231.0,0.8140543711822785,-0.005087132827203411
False,6,1232.0,0.8219198748193977,0.0027890922911636418
False,6,1233.0,0.8120992406550689,-0.00702070546901068
False,6,1234.0,0.8268284840331385,0.007719488905545968
False,6,1235.0,0.822869214259905,0.003771283276839066
False,6,1236.0,0.8126794356728454,-0.006407319579679216
False,6,1237.0,0.8188249602843349,-0.0002505110100196051
False,6,1238.0,0.8165054867512982,-0.0025586001500167432
False,6,1239.0,0.8075711011369908,-0.01148151334673675
False,6,1240.0,0.8144855635527708,-0.004555505425111295
False,6,1241.0,0.8237188947123283,0.004689428193844991
False,6,1242.0,0.8140290123941788,-0.004988810369595642
False,6,1243.0,0.8167595734470343,-0.002246578992675663
False,6,1244.0,0.8173703279818103,-0.0016241395849277973
False,6,1245.0,0.8227223363707277,0.003739559251906499
False,6,1246.0,0.8207320234224084,0.0017609335207247057
False,6,1247.0,0.8028581649252164,-0.016101247737693836
False,6,1248.0,0.80737083891096,-0.011576910364284543
False,6,1249.0,0.8095571774591567,-0.009378924089804785
False,6,1250.0,0.8209314029815733,0.002006930069960111
False,6,1251.0,0.8166080001728501,-0.0023048685247903933
False,6,1252.0,0.8314716468986639,0.012570352633037407
False,6,1253.0,0.8350840769749651,0.016194318471654312
False,6,1254.0,0.8407100525536572,0.02183177759338195
False,6,1255.0,0.8392703312255692,0.020403472493880415
False,6,1256.0,0.8201348933139763,0.0012793715966705754
False,6,1257.0,0.8082195337434359,-0.010624739433157226
False,6,1258.0,0.7953241576242683,-0.023508963699754526
False,6,1259.0,0.8172368060042364,-0.0015852686354244083
False,6,1260.0,0.8188096244018146,-1.5185752589852441e-06
False,6,1261.0,0.8103179310742252,-0.00848240669752276
False,6,1262.0,0.8176959070711701,-0.0010937650566998913
False,6,1263.0,0.8109749761542026,-0.007804185604761038
False,6,1264.0,0.8200812030980034,0.0013123787771137652
False,6,1265.0,0.8287090764829722,0.009950399300347579
False,6,1266.0,0.8308079868584646,0.012059251907982627
False,6,1267.0,0.8194654113353186,0.0007264050747265438
False,6,1268.0,0.8328166167220651,0.01408712445387017
False,6,1269.0,0.8209527633071262,0.00223257580026881
False,6,1270.0,0.8236306162095897,0.004919533911524887
False,6,1271.0,0.8140236348740029,-0.0046785312435960735
False,6,1272.0,0.8152655207218157,-0.0034279073788127112
False,6,1273.0,0.8108681369458639,-0.00781671956643748
False,6,1274.0,0.8123221036329691,-0.006354334128251815
False,6,1275.0,0.8026309810131314,-0.016037175881953747
False,6,1276.0,0.8034950143054681,-0.015164986617184795
False,6,1277.0,0.8129168844531034,-0.005735073597016083
False,6,1278.0,0.8067151519559026,-0.011928865389432497
False,6,1279.0,0.8057365570988723,-0.012899612420585349
False,6,1280.0,0.8016306621584816,-0.01699774739241955
False,6,1281.0,0.8226182172303245,0.00399747994111932
False,6,1282.0,0.825309294018046,0.006696138135266927
False,6,1283.0,0.8323759307719318,0.013770259968386545
False,6,1284.0,0.8113300410489801,-0.007268250455584657
False,6,1285.0,0.8121986449495179,-0.00639238611761872
False,6,1286.0,0.814713463849155,-0.003870442497279636
False,6,1287.0,0.818453722643107,-0.00012321512920687727
False,6,1288.0,0.8119739797550323,-0.006596168245098788
False,6,1289.0,0.8039179279228716,-0.014645631210611354
False,6,1290.0,0.7982449173293718,-0.020312274203084235
False,6,1291.0,0.8026066702426342,-0.015944394222489278
False,6,1292.0,0.8042003950702613,-0.014344801817630204
False,6,1293.0,0.8084412552268208,-0.01009835075652632
False,6,1294.0,0.8089453197738663,-0.009588989026642736
False,6,1295.0,0.8314089286395583,0.012879608571214285
False,6,1296.0,0.815498973156163,-0.0030256801138330847
False,6,1297.0,0.8098536694643227,-0.008666648781015085
False,6,1298.0,0.8113550678122369,-0.007161256261128179
False,6,1299.0,0.8174648174420222,-0.0010478642506432934
False,6,1300.0,0.8162758858036567,-0.0022335133769108007
False,6,1301.0,0.8210558030805128,0.0025493200536466087
False,6,1302.0,0.8310696642174917,0.012565722583559369
False,6,1303.0,0.8165571649942082,-0.001944620501394767
False,6,1304.0,0.826721685215535,0.008221660047687984
False,6,1305.0,0.8409007240204889,0.022402051148659896
False,6,1306.0,0.8186632248748741,0.00016548247378034286
False,6,1307.0,0.8146611492027981,-0.0038360987883910846
False,6,1308.0,0.8113746038597158,-0.007122597680971676
False,6,1309.0,0.8164483039382139,-0.002049307785122245
False,6,1310.0,0.8095484002136438,-0.008950087710984933
False,6,1311.0,0.7988605922483331,-0.0196392478147559
False,6,1312.0,0.8203146348588776,0.0018129596329296005
False,6,1313.0,0.8209709539574676,0.002466956497509387
False,6,1314.0,0.8148434718505151,-0.003663334368078086
False,6,1315.0,0.8167272362815304,-0.0017828602171372498
False,6,1316.0,0.823474805014379,0.004960944082114338
False,6,1317.0,0.8212562763718136,0.0027381837576300194
False,6,1318.0,0.8258898982597987,0.007367112531306508
False,6,1319.0,0.8257252575531207,0.007197323051351456
False,6,1320.0,0.8279446141383976,0.009411082932082482
False,6,1321.0,0.8266942771724568,0.008154709970739749
False,6,1322.0,0.8286613316576225,0.01011529637269526
False,6,1323.0,0.8282548823574786,0.009701952356728993
False,6,1324.0,0.8240815391532611,0.005521292136085876
False,6,1325.0,0.8249027486986248,0.00633476511436204
False,6,1326.0,0.8090307849404179,-0.009545353372803933
False,6,1327.0,0.8192268325383653,0.0006421205099743643
False,6,1328.0,0.8077625475312349,-0.010831160273340634
